Driver,Team,LapNumber,LapTime,Compound,TyreLife,Race,EventName,Session,TrackTemp,AirTemp,Humidity,IsPersonalBest,Deleted,DeletedReason,FastF1Generated,IsAccurate
PIA,McLaren,54,103.64465982904098,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,40.51941747758919,26.369117479970186,65.31208551235426,False,False,,True,True
ALO,Aston Martin,1,103.76368890599879,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,40.85909777062202,34.175587491611665,63.55513058252009,False,False,,True,True
ALO,Aston Martin,2,103.63920968647541,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,45.02883770708045,29.509435038045027,51.77472850483357,False,False,,True,True
ALO,Aston Martin,3,103.74268491810207,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,46.70439222179314,27.48569276771126,62.32945755417559,False,False,,True,True
ALO,Aston Martin,4,103.66906429750213,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,41.92883490661663,31.003765228273405,61.43312166095477,False,False,,True,True
ALO,Aston Martin,5,103.73923842118445,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,41.757725889787444,30.577448873592676,54.509946475256314,False,False,,True,True
ALO,Aston Martin,6,103.70975101258838,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,42.1258329754152,24.43801345517922,65.15479845061508,False,False,,True,True
ALO,Aston Martin,7,103.59518068397404,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,38.15655142305155,27.733143330382653,57.928825479827715,False,False,,True,True
ALO,Aston Martin,8,104.08480147457314,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,46.574124747082934,21.932623068114452,45.211696556046306,False,False,,True,True
ALO,Aston Martin,9,104.09996303788418,HARD,9,Azerbaijan,Azerbaijan Grand Prix,Race,44.879669437938496,24.80186063295225,41.578163463336345,False,False,,True,True
ALO,Aston Martin,10,103.92715848868927,HARD,10,Azerbaijan,Azerbaijan Grand Prix,Race,40.406935070568075,27.70276574197099,51.11621043259962,False,False,,True,True
ALO,Aston Martin,11,104.17347841335676,HARD,11,Azerbaijan,Azerbaijan Grand Prix,Race,39.57223704467224,32.185966866405906,77.45668432614092,False,False,,True,True
ALO,Aston Martin,12,103.62417940481434,HARD,12,Azerbaijan,Azerbaijan Grand Prix,Race,37.85049610895499,28.92083349622765,55.674777253086226,False,False,,True,True
ALO,Aston Martin,13,104.11780603712052,HARD,13,Azerbaijan,Azerbaijan Grand Prix,Race,39.03641275837021,28.673200675263907,59.447546470527776,False,False,,True,True
ALO,Aston Martin,14,103.88327585876988,HARD,14,Azerbaijan,Azerbaijan Grand Prix,Race,42.97717672024453,27.85942571773401,85.97502610418103,False,False,,True,True
ALO,Aston Martin,15,103.53352565817299,HARD,15,Azerbaijan,Azerbaijan Grand Prix,Race,56.415901839582425,26.517631588824408,43.56810408694723,False,False,,True,True
ALO,Aston Martin,16,103.67076723113857,HARD,16,Azerbaijan,Azerbaijan Grand Prix,Race,44.31074573153435,28.402617196701094,55.786220608707005,False,False,,True,True
ALO,Aston Martin,17,103.8206229122444,HARD,17,Azerbaijan,Azerbaijan Grand Prix,Race,53.085211787731666,24.591583301040302,51.36044481139956,False,False,,True,True
ALO,Aston Martin,18,103.90597439176882,HARD,18,Azerbaijan,Azerbaijan Grand Prix,Race,44.77781110945977,24.66842213667094,55.97759995080032,False,False,,True,True
ALO,Aston Martin,19,104.00325590892263,HARD,19,Azerbaijan,Azerbaijan Grand Prix,Race,47.047292596118595,29.302275194297636,47.60945498082428,False,False,,True,True
ALO,Aston Martin,20,103.71573804236591,HARD,20,Azerbaijan,Azerbaijan Grand Prix,Race,40.48330948103932,25.601594694117562,31.589750945278112,False,False,,True,True
ALO,Aston Martin,21,103.908489085879,HARD,21,Azerbaijan,Azerbaijan Grand Prix,Race,44.316723126287826,24.91944287589429,59.93588922066608,False,False,,True,True
ALO,Aston Martin,22,103.91569455016683,HARD,22,Azerbaijan,Azerbaijan Grand Prix,Race,47.35992478057833,26.34328859678877,49.54133287084109,False,False,,True,True
ALO,Aston Martin,9,103.28564745466912,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,51.96668968587302,23.291363672446526,57.7311332508673,False,False,,True,True
ALO,Aston Martin,10,103.27001121631243,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,50.07795001375934,26.98443830922901,61.76536337338775,False,False,,True,True
ALO,Aston Martin,11,103.64336515035104,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,49.85716135412692,22.999529791924157,61.09900417891461,False,False,,True,True
ALO,Aston Martin,12,103.7973837361323,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,46.87496361953395,29.540635374569703,66.34977961986155,False,False,,True,True
ALO,Aston Martin,13,103.92436697282082,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,37.94277021799485,28.344189330499635,58.552889207618655,False,False,,True,True
ALO,Aston Martin,14,103.72674900858539,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,45.773676419431325,29.434019499572177,62.57046316175826,False,False,,True,True
ALO,Aston Martin,15,103.86706880931347,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,49.31897864417508,33.90787187127694,52.92730914450773,False,False,,True,True
ALO,Aston Martin,16,103.73916443282029,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,48.51550580606059,27.987041158828934,51.61362517686082,False,False,,True,True
ALO,Aston Martin,17,103.68805948185714,HARD,9,Azerbaijan,Azerbaijan Grand Prix,Race,48.14218801301505,29.35711921857686,73.65468465388244,False,False,,True,True
ALO,Aston Martin,18,103.58708435834953,HARD,10,Azerbaijan,Azerbaijan Grand Prix,Race,39.99672824938454,28.199675463140757,47.15715672088207,False,False,,True,True
ALO,Aston Martin,19,103.44879217998951,HARD,11,Azerbaijan,Azerbaijan Grand Prix,Race,42.89148409928763,34.48972983854699,79.86828448209288,False,False,,True,True
ALO,Aston Martin,20,103.92640048671277,HARD,12,Azerbaijan,Azerbaijan Grand Prix,Race,39.43216358073597,25.655286005695363,55.926478106959436,False,False,,True,True
ALO,Aston Martin,21,103.73017286834437,HARD,13,Azerbaijan,Azerbaijan Grand Prix,Race,45.81729452073407,28.129901762445627,42.75536250918875,False,False,,True,True
ALO,Aston Martin,22,103.83420261741591,HARD,14,Azerbaijan,Azerbaijan Grand Prix,Race,47.314966592373956,26.878276906571518,64.4661785718006,False,False,,True,True
ALO,Aston Martin,23,103.86814589526544,HARD,15,Azerbaijan,Azerbaijan Grand Prix,Race,44.34856584002486,28.185780921548737,49.588413264269526,False,False,,True,True
ALO,Aston Martin,24,103.95116669968246,HARD,16,Azerbaijan,Azerbaijan Grand Prix,Race,40.71294263688638,35.16621499255112,75.28834399724234,False,False,,True,True
ALO,Aston Martin,25,103.86757844037838,HARD,17,Azerbaijan,Azerbaijan Grand Prix,Race,47.84762627649118,29.806861101678027,60.94664926543751,False,False,,True,True
ALO,Aston Martin,26,104.03297430278077,HARD,18,Azerbaijan,Azerbaijan Grand Prix,Race,48.78204050011597,30.080001142376908,47.143456707347006,False,False,,True,True
ALO,Aston Martin,27,103.9979936789522,HARD,19,Azerbaijan,Azerbaijan Grand Prix,Race,41.27692810689051,29.5696279873756,64.36213601880391,False,False,,True,True
ALO,Aston Martin,28,103.99700794030588,HARD,20,Azerbaijan,Azerbaijan Grand Prix,Race,48.74239904756428,28.65927269981552,73.49179719376329,False,False,,True,True
ALO,Aston Martin,29,104.01712455547427,HARD,21,Azerbaijan,Azerbaijan Grand Prix,Race,40.406905588746106,26.541053426884904,59.34495038482378,False,False,,True,True
ALO,Aston Martin,17,103.69629824245875,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,40.84752134580439,26.7292363659378,58.570986040738056,False,False,,True,True
ALO,Aston Martin,18,103.30866733354982,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,53.64769887174073,23.99748912793768,73.88715308621865,False,False,,True,True
ALO,Aston Martin,19,103.51721945343213,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,40.7560933231266,26.807199693189496,50.605768633842,False,False,,True,True
ALO,Aston Martin,20,103.57699773604914,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,43.14715185706227,28.275145424668576,46.02579755775834,False,False,,True,True
ALO,Aston Martin,21,103.87914277974518,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,52.061092174064356,22.165880299855946,73.55387733595944,False,False,,True,True
ALO,Aston Martin,22,103.8785079618805,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,46.287803357663115,26.277305418648975,56.6661623861999,False,False,,True,True
ALO,Aston Martin,23,103.91649060298256,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,58.049568038354295,34.57580076788835,39.71380457898866,False,False,,True,True
ALO,Aston Martin,24,103.70843579776208,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,45.38762139052988,32.03066681759063,54.1614486397295,False,False,,True,True
ALO,Aston Martin,25,103.61195016861205,HARD,9,Azerbaijan,Azerbaijan Grand Prix,Race,45.268944529339876,26.843995389810388,64.86513582128059,False,False,,True,True
ALO,Aston Martin,26,104.25351833966057,HARD,10,Azerbaijan,Azerbaijan Grand Prix,Race,49.5527951293374,30.852557846762053,67.35588265210578,False,False,,True,True
ALO,Aston Martin,27,103.87990813976862,HARD,11,Azerbaijan,Azerbaijan Grand Prix,Race,43.006283407785915,27.099345344954884,65.96002515624136,False,False,,True,True
ALO,Aston Martin,28,103.85978750984036,HARD,12,Azerbaijan,Azerbaijan Grand Prix,Race,40.08861571651107,31.927366126758695,47.25884717871659,False,False,,True,True
ALO,Aston Martin,29,103.58952362341424,HARD,13,Azerbaijan,Azerbaijan Grand Prix,Race,40.61552310286094,28.919159016578636,64.7272417162837,False,False,,True,True
ALO,Aston Martin,30,103.87894005906904,HARD,14,Azerbaijan,Azerbaijan Grand Prix,Race,42.2157143746401,25.576222740661134,62.71120586275005,False,False,,True,True
ALO,Aston Martin,31,103.82245822533143,HARD,15,Azerbaijan,Azerbaijan Grand Prix,Race,46.70502183296606,27.579188148708276,57.99441053033896,False,False,,True,True
ALO,Aston Martin,25,103.04391945194857,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,45.291964810459746,25.33246182812124,56.85390496883086,False,False,,True,True
ALO,Aston Martin,26,104.24916704299959,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,46.00851386531658,28.555222892394514,64.92138306773718,False,False,,True,True
ALO,Aston Martin,27,103.93723087498293,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,46.01626234235554,28.561706886366995,49.49535163300692,False,False,,True,True
ALO,Aston Martin,28,103.79229535570859,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,47.99184106868179,28.116935782356197,43.01053291421,False,False,,True,True
ALO,Aston Martin,29,103.73338792550713,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,48.86851471853077,25.122269991526,57.589248135240446,False,False,,True,True
ALO,Aston Martin,30,103.85892802506697,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,46.61666043918227,33.426423670782164,47.96924496957507,False,False,,True,True
ALO,Aston Martin,31,103.51341810686377,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,40.39501918526114,26.27730508083706,48.00458602457777,False,False,,True,True
ALO,Aston Martin,32,103.89593947050396,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,35.45993512813451,25.857121196790978,64.52635552442324,False,False,,True,True
ALO,Aston Martin,33,103.70920979231957,HARD,9,Azerbaijan,Azerbaijan Grand Prix,Race,38.75855060060804,26.518515219464852,67.91891205335457,False,False,,True,True
ALO,Aston Martin,34,103.72254257102678,HARD,10,Azerbaijan,Azerbaijan Grand Prix,Race,46.53521432618031,27.399627803953408,71.03360046420812,False,False,,True,True
ALO,Aston Martin,35,103.70963576081988,HARD,11,Azerbaijan,Azerbaijan Grand Prix,Race,42.15726129098678,30.14706286984677,60.891352861627254,False,False,,True,True
ALO,Aston Martin,33,103.51655913080755,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,49.713662412028356,19.07271129405802,55.02057214424527,False,False,,True,True
ALO,Aston Martin,34,103.22105237852698,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,51.16675654701689,34.07426845047151,54.63893632869512,False,False,,True,True
ALO,Aston Martin,35,103.9974928599573,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,41.01539896892668,30.947458501642323,63.458257620256376,False,False,,True,True
ALO,Aston Martin,36,103.63533647861316,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,44.95510070866649,28.996604252304238,57.05866050816194,False,False,,True,True
ALO,Aston Martin,37,103.74782132916975,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,55.6971877686731,34.01451746279027,63.484449328279304,False,False,,True,True
ALO,Aston Martin,38,104.10559955061193,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,39.52183940011671,30.470290301533996,63.62016325171864,False,False,,True,True
ALO,Aston Martin,39,103.62264068843797,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,55.78217337051135,32.85296979746144,60.35905157915306,False,False,,True,True
ALO,Aston Martin,40,103.576316175529,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,37.31980858258937,24.900563039278033,71.38897050507094,False,False,,True,True
ALO,Aston Martin,41,103.49367054981673,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,35.50757078233795,30.570980676084556,59.83856749996197,False,False,,True,True
ALO,Aston Martin,42,103.49838638579082,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,38.74665179341357,26.6246529917073,54.962973858863634,False,False,,True,True
ALO,Aston Martin,43,103.75594087947053,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,53.884620664486526,28.937300340931387,61.735428706779274,False,False,,True,True
ALO,Aston Martin,44,103.33232430264613,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,39.509524256070016,31.319167593022573,41.898224547878634,False,False,,True,True
ALO,Aston Martin,45,103.51084014981143,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,46.90827633901346,29.12695509974922,45.83069821523176,False,False,,True,True
ALO,Aston Martin,46,103.98683043801636,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,39.324596163519715,28.898884898123697,72.58234552023363,False,False,,True,True
ALO,Aston Martin,47,103.7577341026898,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,36.82335079553442,30.8089486613773,53.12575553270864,False,False,,True,True
ALO,Aston Martin,48,103.84217986713094,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,52.07505908031459,23.18297480771469,59.414956628022516,False,False,,True,True
ALO,Aston Martin,49,103.35162021344198,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,43.65093547456128,28.46381235268488,52.204433569590144,False,False,,True,True
ALO,Aston Martin,50,103.72137597809629,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,47.64397701908637,28.635144344760384,64.17670459867439,False,False,,True,True
ALO,Aston Martin,51,103.6202594070729,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,45.56660203740897,28.847944096243666,44.01696826866362,False,False,,True,True
ALO,Aston Martin,52,103.7500379788726,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,41.93360659974413,27.360898908148855,60.46817361295551,False,False,,True,True
ALO,Aston Martin,53,103.73635793807155,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,37.8948353992928,23.76426309712545,45.03883128933903,False,False,,True,True
ALO,Aston Martin,54,103.70024231820236,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,51.53283617037074,26.555071107366945,45.58471549430115,False,False,,True,True
ALO,Aston Martin,55,103.48559543997767,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,47.185762330641076,31.225540611071384,65.17753502962346,False,False,,True,True
ALO,Aston Martin,56,103.55101409522285,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,37.41291942719509,28.251230841169917,69.81833578489065,False,False,,True,True
STR,Aston Martin,1,103.6510798484382,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,40.62983124826237,30.49007945050368,57.119831811755574,False,False,,True,True
STR,Aston Martin,2,103.95122132243353,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,38.64688515515679,33.02011717750524,65.5095847992054,False,False,,True,True
STR,Aston Martin,3,103.64484797752533,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,47.57754748747776,25.196631904598306,39.23030018565925,False,False,,True,True
STR,Aston Martin,4,103.95018139036534,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,46.13517575692424,29.72538746630778,64.30205168327564,False,False,,True,True
STR,Aston Martin,5,104.04453035202751,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,45.480381881140985,27.782865781016778,68.20192804016848,False,False,,True,True
STR,Aston Martin,6,103.82732365676391,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,50.41832455915486,22.08533721898884,49.347937224568994,False,False,,True,True
STR,Aston Martin,7,103.89915889819056,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,48.16388500720123,30.427334136813506,65.53561286277704,False,False,,True,True
STR,Aston Martin,8,103.96614935804918,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,44.29370537034537,31.43228348549609,56.4367528014096,False,False,,True,True
STR,Aston Martin,9,104.18805314876525,HARD,9,Azerbaijan,Azerbaijan Grand Prix,Race,47.622016603959366,28.04226418479428,64.09634832854938,False,False,,True,True
STR,Aston Martin,10,104.00293829003644,HARD,10,Azerbaijan,Azerbaijan Grand Prix,Race,46.27045182670285,25.535330923900542,53.134453210585164,False,False,,True,True
STR,Aston Martin,11,103.86286196981473,HARD,11,Azerbaijan,Azerbaijan Grand Prix,Race,46.29243064679768,28.572480473536427,53.28090214862981,False,False,,True,True
STR,Aston Martin,12,103.94737291195123,HARD,12,Azerbaijan,Azerbaijan Grand Prix,Race,47.23496287282999,22.72878769359837,40.422129976658056,False,False,,True,True
STR,Aston Martin,13,103.95252395915134,HARD,13,Azerbaijan,Azerbaijan Grand Prix,Race,51.183567740668835,32.30320003514697,40.31771035370423,False,False,,True,True
STR,Aston Martin,9,103.33568694192721,HARD,1,Azerbaijan,Azerbaijan Grand Prix,Race,49.307140316838726,26.406301850746374,54.54795177379422,False,False,,True,True
STR,Aston Martin,10,103.67991173420413,HARD,2,Azerbaijan,Azerbaijan Grand Prix,Race,50.00669972513391,28.758677014483006,46.0607928966635,False,False,,True,True
STR,Aston Martin,11,104.02116170267894,HARD,3,Azerbaijan,Azerbaijan Grand Prix,Race,52.15904185478794,31.439005667112717,79.1021866021085,False,False,,True,True
STR,Aston Martin,12,104.07434656883035,HARD,4,Azerbaijan,Azerbaijan Grand Prix,Race,45.61895361965753,26.241309390943652,64.3057162905967,False,False,,True,True
STR,Aston Martin,13,103.73466229765056,HARD,5,Azerbaijan,Azerbaijan Grand Prix,Race,51.09922855090624,27.422476847431764,58.74519163584516,False,False,,True,True
STR,Aston Martin,14,103.64538771855761,HARD,6,Azerbaijan,Azerbaijan Grand Prix,Race,43.743178904556075,25.052236602963074,71.86409070913389,False,False,,True,True
STR,Aston Martin,15,103.83611757530632,HARD,7,Azerbaijan,Azerbaijan Grand Prix,Race,44.66461695988591,24.782572189036447,39.68963998894666,False,False,,True,True
STR,Aston Martin,16,103.73203800929646,HARD,8,Azerbaijan,Azerbaijan Grand Prix,Race,40.69729764088642,25.35021023532685,45.93319612116966,False,False,,True,True
STR,Aston Martin,17,104.06738044494885,HARD,9,Azerbaijan,Azerbaijan Grand Prix,Race,42.701062787564354,29.74865491948877,50.23843698517833,False,False,,True,True
